Fecha,DÃ³lar.USA.Venta
2001-12-31,14.318253968253968
2002-12-31,22.3261316872428
2003-12-31,28.969028340080975
2004-12-31,29.14045267489712
2005-12-31,25.196938775510205
2006-12-31,24.8619341563786
2007-12-31,24.0077868852459
2008-12-31,21.2880081300813
2009-12-31,22.81378600823045
2010-12-31,20.359012552301255
2011-12-31,19.561336032388663
2012-12-31,20.58739837398374
2013-12-31,20.84957264957265
2014-12-31,23.50668016194332
2015-12-31,27.69955357142857
2016-12-31,30.572163265306123
2017-12-31,29.17864197530864
2018-12-31,31.37938775510204
2019-12-31,36.027177419354835
2020-12-31,43.13390243902439
2021-12-31,44.758861788617885
2022-12-31,42.35469387755102
2023-12-31,40.047942386831274
2024-12-31,41.47811244979919
2025-12-31,44.84516129032258
